,returns,actor_losses,critic_losses
82,797.6500783869519,-4.97914990234375,0.0773557586669922
83,797.6500783869519,-5.0373212890625,0.07564400482177734
84,797.6500783869519,-5.10447265625,0.07687541961669922
85,797.6500783869519,-5.925317663433908,0.08706685208726203
86,797.6500783869519,-5.21243896484375,0.07777623748779297
87,797.6500783869519,-5.27268310546875,0.07678980255126953
88,797.6500783869519,-133.18333740234374,1.8979026794433593
89,797.6500783869519,-5.3802705078125,0.0757257080078125
90,797.6500783869519,-5.4268388671875,0.07878262329101562
91,797.6500783869519,-5.47971826171875,0.07693937683105469
92,797.6500783869519,-5.5380947265625,0.0766068344116211
93,797.6500783869519,-5.59255126953125,0.07714910888671875
94,797.6500783869519,-5.65226025390625,0.07600080108642578
95,797.6500783869519,-5.70726953125,0.07724811553955079
96,797.6500783869519,-27.31853987707346,0.3627517483245705
97,797.6500783869519,-5.816521484375,0.07537120056152344
98,797.6500783869519,-5.87491845703125,0.07777085113525391
99,797.6500783869519,-5.9370908203125,0.07671296691894532
100,857.6261337428256,-5.98260400390625,0.07598760223388672
101,857.6261337428256,-6.04353125,0.07800626373291016
102,857.6261337428256,-6.37594741901178,0.08049971495623363
103,857.6261337428256,-6.1370712890625,0.07733216094970703
104,857.6261337428256,-6.18963134765625,0.07749859619140625
105,857.6261337428256,-6.2402392578125,0.07825992584228515
106,857.6261337428256,-6.28030322265625,0.076508544921875
107,857.6261337428256,-6.32866015625,0.07761492919921875
108,857.6261337428256,-6.36748095703125,0.07853438568115234
109,857.6261337428256,-6.40812451171875,0.07869912719726563
110,857.6261337428256,-13.491542927889645,0.16620770059370096
111,857.6261337428256,-6.49745849609375,0.078297607421875
112,857.6261337428256,-6.54370263671875,0.07858515167236328
113,857.6261337428256,-6.581591796875,0.07960623931884765
114,857.6261337428256,-6.61785107421875,0.07728717803955078
115,857.6261337428256,-6.660248046875,0.07700885009765625
116,857.6261337428256,-12.522033805490654,0.14567226516866238
117,857.6261337428256,-6.7379580078125,0.07902732849121094
118,857.6261337428256,-6.7761123046875,0.07890190124511719
119,857.6261337428256,-6.8205283203125,0.08073490142822265
120,857.6261337428256,-6.86560791015625,0.07959244537353516
121,857.6261337428256,-6.90058447265625,0.07923107147216797
122,857.6261337428256,-6.936216796875,0.07758442687988282
123,857.6261337428256,-6.97417822265625,0.08181063842773438
124,857.6261337428256,-7.005763671875,0.08054320526123047
125,795.1816976159241,-7.040798828125,0.07833357238769531
126,795.1816976159241,-7.07137890625,0.07799337768554687
127,795.1816976159241,-7.1078564453125,0.07882320404052734
128,795.1816976159241,-12.2979372848537,0.13565934094217272
129,795.1816976159241,-16.047972542898997,0.17416858673095703
130,795.1816976159241,-328.01513671875,3.6177621321244673
131,795.1816976159241,-7.24817626953125,0.0782905044555664
132,795.1816976159241,-7.28297607421875,0.07971025085449218
133,795.1816976159241,-7.31652587890625,0.08340460205078125
134,795.1816976159241,-7.34513037109375,0.08068133544921875
135,795.1816976159241,-7.3816357421875,0.07974707794189453
136,795.1816976159241,-7.41234423828125,0.08132649230957031
137,795.1816976159241,-7.4458701171875,0.08100359344482422
138,795.1816976159241,-7.4803427734375,0.08078736114501953
139,795.1816976159241,-7.50569873046875,0.07863402557373046
140,795.1816976159241,-7.53409033203125,0.0794102783203125
141,795.1816976159241,-7.573068359375,0.08012902069091797
142,795.1816976159241,-7.60291357421875,0.0810777816772461
143,795.1816976159241,-7.63550439453125,0.08137075042724609
144,795.1816976159241,-7.66228955078125,0.07942205810546875
145,795.1816976159241,-7.694505859375,0.0797025146484375
146,795.1816976159241,-7.73028369140625,0.07929522705078125
147,795.1816976159241,-7.7544677734375,0.08044078063964843
148,795.1816976159241,-7.78478759765625,0.07974663543701171
149,795.1816976159241,-7.817048828125,0.07953150177001952
150,691.8228020187694,-7.8445224609375,0.08043573760986328
151,691.8228020187694,-7.87212646484375,0.08098656463623047
152,691.8228020187694,-7.905634765625,0.0797865219116211
153,691.8228020187694,-7.92767431640625,0.07876608276367188
154,691.8228020187694,-7.95378564453125,0.07976036834716797
155,691.8228020187694,-64.87893006859755,0.6393871152304053
156,691.8228020187694,-8.0087099609375,0.07879477691650391
157,691.8228020187694,-8.04150732421875,0.08033620452880859
158,691.8228020187694,-8.065005859375,0.07964081573486329
159,691.8228020187694,-8.0861513671875,0.077367431640625
160,691.8228020187694,-8.11828955078125,0.07904290771484375
161,691.8228020187694,-8.14580517578125,0.07774580383300782
162,691.8228020187694,-17.288690082097457,0.1719569351713536
163,691.8228020187694,-8.18339892578125,0.07875704956054687
164,691.8228020187694,-8.2118623046875,0.07803366088867188
165,691.8228020187694,-8.2303349609375,0.08081533813476563
166,691.8228020187694,-8.2528154296875,0.0790850830078125
167,691.8228020187694,-8.78585497943206,0.08314013632999104
168,691.8228020187694,-8.29822265625,0.07628417205810546
169,691.8228020187694,-8.325826171875,0.0790887222290039
170,691.8228020187694,-8.352400390625,0.07844222259521484
171,691.8228020187694,-8.37599609375,0.07703812408447265
172,691.8228020187694,-8.3972431640625,0.07768994140625
173,691.8228020187694,-8.423931640625,0.0776292724609375
174,691.8228020187694,-8.4465947265625,0.07659352874755859
175,819.1499325186488,-8.4675361328125,0.07760054016113281
176,819.1499325186488,-8.4964521484375,0.07764385223388671
177,819.1499325186488,-8.5135986328125,0.07705820465087891
178,819.1499325186488,-8.53537890625,0.07754508209228515
179,819.1499325186488,-8.5665126953125,0.07839608001708985
180,819.1499325186488,-8.5802392578125,0.07748551940917969
181,819.1499325186488,-8.6045439453125,0.07678380584716797
182,819.1499325186488,-8.6327919921875,0.07633729553222657
183,819.1499325186488,-8.6460576171875,0.07599976348876954
184,819.1499325186488,-8.6790625,0.07689501190185546
185,819.1499325186488,-8.6954560546875,0.07749139404296874
186,819.1499325186488,-8.7141943359375,0.07688154602050781
187,819.1499325186488,-8.7382548828125,0.07709965515136719
188,819.1499325186488,-8.7655283203125,0.07837530517578126
189,819.1499325186488,-8.7850576171875,0.07784513854980468
190,819.1499325186488,-8.803091796875,0.07835464477539063
191,819.1499325186488,-19.201019021739132,0.16915991409965184
192,819.1499325186488,-8.8537734375,0.07689838409423828
193,819.1499325186488,-8.87741796875,0.07818576812744141
194,819.1499325186488,-8.9003701171875,0.07857693481445313
195,819.1499325186488,-8.916814453125,0.07786663818359375
196,819.1499325186488,-8.9396875,0.07706129455566406
197,819.1499325186488,-8.961603515625,0.07675694274902344
198,819.1499325186488,-8.9797490234375,0.07640235137939454
199,819.1499325186488,-9.000015625,0.07797533416748047
200,480.2023348675707,-9.020095703125,0.07639606475830078
201,480.2023348675707,-9.0452412109375,0.07603977966308594
202,480.2023348675707,-9.065787109375,0.07625037384033204
203,480.2023348675707,-9.083541015625,0.07760550689697265
204,480.2023348675707,-9.105318359375,0.07798854064941406
205,480.2023348675707,-9.1232587890625,0.07843902587890625
206,480.2023348675707,-14.418495539235016,0.12278486426320362
207,480.2023348675707,-9.164525390625,0.07803643798828125
208,480.2023348675707,-16.00497468423345,0.13510842938041023
209,480.2023348675707,-30.702861328125,0.2560189310709635
210,480.2023348675707,-9.22485546875,0.07660716247558594
211,480.2023348675707,-9.245736328125,0.0768131103515625
212,480.2023348675707,-9.26286328125,0.07766770935058594
213,480.2023348675707,-19.06315772587269,0.15652182263760106
214,480.2023348675707,-9.3113251953125,0.07680901336669922
215,480.2023348675707,-9.32639453125,0.07794550323486328
216,480.2023348675707,-9.343353515625,0.07753915405273437
217,480.2023348675707,-9.3669423828125,0.07733042907714843
218,480.2023348675707,-9.3847587890625,0.07962895202636719
219,480.2023348675707,-9.405306640625,0.07859942626953124
220,480.2023348675707,-9.425599609375,0.07741007995605469
221,480.2023348675707,-9.4473076171875,0.07570895385742188
222,480.2023348675707,-9.4651123046875,0.07641438293457031
223,480.2023348675707,-9.478892578125,0.07665928649902344
224,480.2023348675707,-9.5025087890625,0.0787327651977539
225,623.7626097024944,-9.5239677734375,0.07833019256591797
226,623.7626097024944,-9.5477109375,0.07688470458984376
227,623.7626097024944,-9.5641474609375,0.07653924560546875
228,623.7626097024944,-9.584474609375,0.07786612701416015
229,623.7626097024944,-9.60185546875,0.07658679962158203
230,623.7626097024944,-9.61983203125,0.07927662658691406
231,623.7626097024944,-9.6405576171875,0.07956076812744141
232,623.7626097024944,-9.6553701171875,0.07669215393066406
233,623.7626097024944,-9.671859375,0.0757546157836914
234,623.7626097024944,-9.6896474609375,0.07526056671142578
235,623.7626097024944,-9.7118076171875,0.07875647735595703
236,623.7626097024944,-9.73018359375,0.0768687744140625
237,623.7626097024944,-52.956229831861414,0.41136866030485736
238,623.7626097024944,-9.7634072265625,0.07647875213623047
239,623.7626097024944,-9.77794921875,0.07413410949707032
240,623.7626097024944,-9.7982412109375,0.07538205718994141
241,623.7626097024944,-9.81065234375,0.07666785430908203
242,623.7626097024944,-9.8274638671875,0.07563951110839844
243,623.7626097024944,-9.845029296875,0.07650677490234375
244,623.7626097024944,-9.8574873046875,0.078172607421875
245,623.7626097024944,-9.8786748046875,0.07612237548828125
246,623.7626097024944,-9.8945380859375,0.0769371337890625
247,623.7626097024944,-9.9080166015625,0.07739369201660157
248,623.7626097024944,-9.9230693359375,0.07533788299560547
249,623.7626097024944,-9.9396787109375,0.07721379089355469
250,744.9924581641754,-9.9560234375,0.07578853607177734
251,744.9924581641754,-9.969884765625,0.07767835998535157
252,744.9924581641754,-9.984572265625,0.07695326232910156
253,744.9924581641754,-10.0003017578125,0.07676484680175781
254,744.9924581641754,-10.013892578125,0.07462950897216797
255,744.9924581641754,-10.0305810546875,0.07662440490722656
256,744.9924581641754,-10.0415966796875,0.07468989562988282
257,744.9924581641754,-10.057056640625,0.07576141357421876
258,744.9924581641754,-10.068048828125,0.07615805816650391
259,744.9924581641754,-41.487987879372426,0.31952491414890366
260,744.9924581641754,-10.0948447265625,0.07534651947021484
261,744.9924581641754,-10.1119267578125,0.07559219360351563
262,744.9924581641754,-11.547263620652794,0.08627773445851447
263,744.9924581641754,-10.441503805677137,0.07638934024453285
264,744.9924581641754,-10.152703125,0.07382473754882812
265,744.9924581641754,-10.168849609375,0.07421555328369141
266,744.9924581641754,-10.1835888671875,0.07745857238769531
267,744.9924581641754,-10.1992919921875,0.0783365478515625
268,744.9924581641754,-67.64253285389073,0.5115576737763866
269,744.9924581641754,-10.2253681640625,0.07661190032958984
270,744.9924581641754,-17.53607428563784,0.12905384743050352
271,744.9924581641754,-10.254671875,0.07796820068359375
272,744.9924581641754,-10.261505859375,0.0750205078125
273,744.9924581641754,-10.2793564453125,0.0762714614868164
274,744.9924581641754,-10.293248046875,0.07557208251953125
275,542.8416880024539,-10.306900390625,0.07764509582519531
276,542.8416880024539,-10.320564453125,0.07517275238037109
277,542.8416880024539,-10.3335458984375,0.07603395080566407
278,542.8416880024539,-10.346185546875,0.07487036895751953
279,542.8416880024539,-10.356416015625,0.07525543212890624
280,542.8416880024539,-10.3740380859375,0.07464754486083984
281,542.8416880024539,-10.3841630859375,0.07634822082519531
282,542.8416880024539,-10.3949091796875,0.07635992431640624
283,542.8416880024539,-10.406783203125,0.07725694274902344
284,542.8416880024539,-10.4148505859375,0.0791083755493164
285,542.8416880024539,-10.43382421875,0.07638175201416016
286,542.8416880024539,-298.3296595982143,2.1951891217912944
287,542.8416880024539,-10.4498212890625,0.07736564636230468
288,542.8416880024539,-10.465724609375,0.07738744354248046
289,542.8416880024539,-10.4782802734375,0.07637581634521484
290,542.8416880024539,-10.4848193359375,0.07697595977783203
291,542.8416880024539,-10.499419921875,0.07867204284667968
292,542.8416880024539,-10.5122421875,0.07631281280517578
293,542.8416880024539,-10.5242783203125,0.0769896240234375
294,542.8416880024539,-10.537333984375,0.07494631958007812
295,542.8416880024539,-10.5490048828125,0.07633424377441406
296,542.8416880024539,-10.5601982421875,0.07409904479980468
297,542.8416880024539,-10.5741337890625,0.07457564544677735
298,542.8416880024539,-10.5850927734375,0.07767411041259766
299,542.8416880024539,-10.596421875,0.07562818908691406
300,445.29600064343043,-10.61051171875,0.07581255340576172
301,445.29600064343043,-10.6151435546875,0.07639373779296875
302,445.29600064343043,-10.6303994140625,0.07535055541992187
303,445.29600064343043,-10.636349609375,0.07435578918457031
304,445.29600064343043,-10.6496728515625,0.0760672378540039
305,445.29600064343043,-10.6612021484375,0.07670977783203126
306,445.29600064343043,-10.67258984375,0.07617806243896484
307,445.29600064343043,-10.6847626953125,0.07566286468505859
308,445.29600064343043,-10.6967509765625,0.07615496063232421
309,445.29600064343043,-10.708576171875,0.07875657653808593
310,445.29600064343043,-10.724208984375,0.07544873046875
311,445.29600064343043,-10.7306171875,0.07613090515136718
312,445.29600064343043,-10.7449951171875,0.07624778747558594
313,445.29600064343043,-10.75468359375,0.07550026702880859
314,445.29600064343043,-14.087730847104057,0.09948228166989631
315,445.29600064343043,-10.7755556640625,0.07393994140625
316,445.29600064343043,-55.01225187340561,0.3866563524518694
317,445.29600064343043,-10.7905126953125,0.07479906463623047
318,445.29600064343043,-10.7994150390625,0.07474370574951172
319,445.29600064343043,-10.8086552734375,0.07611637878417969
320,445.29600064343043,-10.8179560546875,0.07714357757568359
321,445.29600064343043,-10.831037109375,0.07696900939941406
322,445.29600064343043,-10.8373623046875,0.07428094482421875
323,445.29600064343043,-12.39671763392857,0.08604790387834821
324,445.29600064343043,-10.8602197265625,0.07583851623535157
325,721.6205623659359,-10.8706826171875,0.07689749908447266
326,721.6205623659359,-10.8820439453125,0.07507218170166016
327,721.6205623659359,-10.892484375,0.07642597961425782
328,721.6205623659359,-10.9027607421875,0.07572409057617188
329,721.6205623659359,-10.9147041015625,0.07816038513183594
330,721.6205623659359,-10.924994140625,0.07634188842773437
331,721.6205623659359,-10.93338671875,0.07642191314697265
332,721.6205623659359,-10.941658203125,0.0762344741821289
333,721.6205623659359,-10.949505859375,0.07721546936035156
334,721.6205623659359,-10.9602216796875,0.07678929138183593
335,721.6205623659359,-10.9670390625,0.0760267333984375
336,721.6205623659359,-10.975388671875,0.07604295349121094
337,721.6205623659359,-10.987359375,0.07698208618164062
338,721.6205623659359,-36.89294515520134,0.25969857337490826
339,721.6205623659359,-11.000349609375,0.07639910125732421
340,721.6205623659359,-11.0100087890625,0.07773947143554688
341,721.6205623659359,-11.022349609375,0.07616309356689453
342,721.6205623659359,-551.561962890625,3.8127708435058594
343,721.6205623659359,-11.044009765625,0.07753250122070313
344,721.6205623659359,-11.0521552734375,0.07541896057128906
345,721.6205623659359,-11.057876953125,0.07557438659667969
346,721.6205623659359,-11.0661943359375,0.07467632293701172
347,721.6205623659359,-11.075734375,0.07432657623291015
348,721.6205623659359,-11.0849765625,0.07652677917480469
349,721.6205623659359,-11.0913544921875,0.07641829681396485
350,838.0605656836988,-11.0995625,0.07708976745605468
351,838.0605656836988,-11.10857421875,0.07915282440185546
352,838.0605656836988,-11.117494140625,0.07475093841552734
353,838.0605656836988,-11.124044921875,0.07460054016113281
354,838.0605656836988,-11.1297158203125,0.07434146881103515
355,838.0605656836988,-11.1389169921875,0.07563683319091796
356,838.0605656836988,-11.1501044921875,0.07454221343994141
357,838.0605656836988,-11.1587431640625,0.07753196716308594
358,838.0605656836988,-11.162513671875,0.07608811187744141
359,838.0605656836988,-11.169955078125,0.07414929962158204
360,838.0605656836988,-11.176439453125,0.07506800842285156
361,838.0605656836988,-11.187408203125,0.07405821228027344
362,838.0605656836988,-11.1919990234375,0.0741544189453125
363,838.0605656836988,-11.19390234375,0.07406271362304688
364,838.0605656836988,-11.204056640625,0.07595994567871094
365,838.0605656836988,-11.2058828125,0.07864722442626954
366,838.0605656836988,-13.507198324548193,0.09054973556334714
367,838.0605656836988,-11.2215478515625,0.07454302978515626
368,838.0605656836988,-11.2268662109375,0.07358184051513672
369,838.0605656836988,-11.232396484375,0.07389691162109376
370,838.0605656836988,-11.2398935546875,0.07438264465332031
371,838.0605656836988,-11.247744140625,0.07398112487792968
372,838.0605656836988,-20.498657004212205,0.13282539631716758
373,838.0605656836988,-14.199074667008198,0.0941013562273408
374,838.0605656836988,-11.262513671875,0.07274202728271484
375,784.9572060993963,-11.27541796875,0.07516934204101562
376,784.9572060993963,-11.27341796875,0.07261740875244141
377,784.9572060993963,-11.2842998046875,0.07611569976806641
378,784.9572060993963,-11.2880361328125,0.07459532928466797
379,784.9572060993963,-11.293453125,0.0771531753540039
380,784.9572060993963,-63.13474925803072,0.4197602511784218
381,784.9572060993963,-11.3041298828125,0.07486997985839844
382,784.9572060993963,-11.3093017578125,0.07599334716796875
383,784.9572060993963,-11.318181640625,0.07551388549804687
384,784.9572060993963,-11.322466796875,0.07558809661865235
385,784.9572060993963,-11.3309658203125,0.07431278991699218
386,784.9572060993963,-22.181715157167318,0.14699034868154506
387,784.9572060993963,-11.3437607421875,0.07395787811279297
388,784.9572060993963,-11.3395625,0.07577643585205078
389,784.9572060993963,-11.3492265625,0.07312686920166016
390,784.9572060993963,-11.3581171875,0.07599729156494141
391,784.9572060993963,-11.3651796875,0.07391323852539063
392,784.9572060993963,-11.366970703125,0.07460786437988282
393,784.9572060993963,-11.369525390625,0.07574127197265625
394,784.9572060993963,-11.3825146484375,0.07284427642822265
395,784.9572060993963,-20.01983331502636,0.13201999496701314
396,784.9572060993963,-11.3923173828125,0.07298628234863282
397,784.9572060993963,-11.4021953125,0.07311909484863281
398,784.9572060993963,-11.4086884765625,0.07343661499023438
399,784.9572060993963,-11.4120517578125,0.07533104705810546
400,395.2274518802451,-11.41962109375,0.07366083526611328
401,395.2274518802451,-11.4277529296875,0.07499712371826171
402,395.2274518802451,-11.431392578125,0.0739444580078125
403,395.2274518802451,-11.4415078125,0.07586046600341798
404,395.2274518802451,-11.444806640625,0.07307931518554688
405,395.2274518802451,-11.4510087890625,0.07142906188964844
406,395.2274518802451,-11.4549658203125,0.07266207885742187
407,395.2274518802451,-11.459361328125,0.07215460205078125
408,395.2274518802451,-28.105722464767158,0.17616131726433248
409,395.2274518802451,-64.06473136347765,0.39958894186179733
410,395.2274518802451,-11.4743486328125,0.0707293930053711
411,395.2274518802451,-11.4824716796875,0.074594482421875
412,395.2274518802451,-11.4856826171875,0.07324510955810547
413,395.2274518802451,-11.4913115234375,0.07309284210205078
414,395.2274518802451,-11.49833984375,0.07349440765380859
415,395.2274518802451,-11.5035927734375,0.07210086059570313
416,395.2274518802451,-11.505044921875,0.07204349517822266
417,395.2274518802451,-11.5111455078125,0.07211038208007813
418,395.2274518802451,-11.5160634765625,0.07225140380859375
419,395.2274518802451,-11.5193974609375,0.0746036148071289
420,395.2274518802451,-11.5280205078125,0.07171846771240234
421,395.2274518802451,-11.528994140625,0.07208435821533203
422,395.2274518802451,-11.535744140625,0.07242243194580078
423,395.2274518802451,-11.541783203125,0.07080488586425782
424,395.2274518802451,-11.5484892578125,0.07134846496582031
425,806.7257139266603,-11.55283203125,0.07365355682373047
426,806.7257139266603,-36.016644154010905,0.22135381015290354
427,806.7257139266603,-11.5611474609375,0.0704216537475586
428,806.7257139266603,-11.564435546875,0.06947979736328125
429,806.7257139266603,-11.5715419921875,0.07334947204589844
430,806.7257139266603,-11.5779482421875,0.07236767578125
431,806.7257139266603,-11.5851337890625,0.07050045013427735
432,806.7257139266603,-11.5862548828125,0.07310942077636719
433,806.7257139266603,-11.5933251953125,0.07118572998046875
434,806.7257139266603,-11.5953583984375,0.07134716033935547
435,806.7257139266603,-11.5993115234375,0.07127632904052734
436,806.7257139266603,-11.6039443359375,0.07353107452392578
437,806.7257139266603,-11.6107685546875,0.07046369934082031
438,806.7257139266603,-11.615455078125,0.06981466674804687
439,806.7257139266603,-11.6236796875,0.07140839385986328
440,806.7257139266603,-11.6245751953125,0.07075461578369141
441,806.7257139266603,-11.632017578125,0.06967369079589844
442,806.7257139266603,-11.6351904296875,0.07158872985839844
443,806.7257139266603,-11.639056640625,0.07319493865966797
444,806.7257139266603,-11.6471396484375,0.07268462371826172
445,806.7257139266603,-11.6507890625,0.07401603698730469
446,806.7257139266603,-11.6555400390625,0.07110291290283204
447,806.7257139266603,-11.65665234375,0.07184331512451173
448,806.7257139266603,-11.66294921875,0.07146015167236328
449,806.7257139266603,-11.66734765625,0.07301897430419922
450,779.6543232782075,-11.6705068359375,0.07214691925048829
451,779.6543232782075,-11.6739267578125,0.07073686981201172
452,779.6543232782075,-11.675646484375,0.07087356567382813
453,779.6543232782075,-11.6801611328125,0.06889727020263672
454,779.6543232782075,-11.911642496495922,0.07334864127405072
455,779.6543232782075,-11.6875732421875,0.07316213226318359
456,779.6543232782075,-11.68885546875,0.07184107971191406
457,779.6543232782075,-11.6994580078125,0.07035292053222657
458,779.6543232782075,-11.702021484375,0.07058434295654296
459,779.6543232782075,-11.704578125,0.07160025024414063
460,779.6543232782075,-11.7069990234375,0.07002309417724609
461,779.6543232782075,-11.7129130859375,0.07083114624023437
462,779.6543232782075,-11.7187470703125,0.07427045440673828
463,779.6543232782075,-11.724427734375,0.07148049926757813
464,779.6543232782075,-11.728177734375,0.06972425079345704
465,779.6543232782075,-11.728828125,0.06787360382080078
466,779.6543232782075,-11.7349921875,0.07022838592529297
467,779.6543232782075,-11.7399091796875,0.0713154067993164
468,779.6543232782075,-11.7429794921875,0.07133148956298828
469,779.6543232782075,-11.7474716796875,0.06881008911132812
470,779.6543232782075,-209.77702985491072,1.2722606658935547
471,779.6543232782075,-11.750650390625,0.07118025970458984
472,779.6543232782075,-11.75151171875,0.07060002899169922
473,779.6543232782075,-11.7569287109375,0.07176890563964844
474,779.6543232782075,-11.756712890625,0.07055352020263672
475,658.1269947286228,-11.7597509765625,0.0684538345336914
476,658.1269947286228,-11.7623173828125,0.07086430358886718
477,658.1269947286228,-11.765802734375,0.07110434722900391
478,658.1269947286228,-11.7678408203125,0.07288623809814453
479,658.1269947286228,-11.769419921875,0.0722974853515625
480,658.1269947286228,-11.7719609375,0.07144882965087891
481,658.1269947286228,-11.77446875,0.07115830230712891
482,658.1269947286228,-11.7752421875,0.06945574951171875
483,658.1269947286228,-11.783779296875,0.07022915649414062
484,658.1269947286228,-11.7839365234375,0.07097561645507812
485,658.1269947286228,-11.7865732421875,0.07147247314453126
486,658.1269947286228,-11.7865654296875,0.0719626235961914
487,658.1269947286228,-11.79005078125,0.06962095642089844
488,658.1269947286228,-11.7918740234375,0.07008966827392578
489,658.1269947286228,-11.79923828125,0.06958228302001954
490,658.1269947286228,-11.8037587890625,0.0700877456665039
491,658.1269947286228,-11.802015625,0.07014222717285157
492,658.1269947286228,-11.8056494140625,0.07007523345947266
493,658.1269947286228,-11.8088427734375,0.06924825286865234
494,658.1269947286228,-11.81069921875,0.07078215789794921
495,658.1269947286228,-11.8140458984375,0.07029524230957031
496,658.1269947286228,-11.8198359375,0.07033760833740234
497,658.1269947286228,-11.819375,0.06891498565673829
498,658.1269947286228,-11.8234462890625,0.068930908203125
499,658.1269947286228,-11.8237744140625,0.06996527862548828
500,611.7918624121523,-11.827853515625,0.06789625549316407
501,611.7918624121523,-11.828283203125,0.07013790893554687
502,611.7918624121523,-11.831220703125,0.06891476440429688
503,611.7918624121523,-30.344466145833334,0.18145223764272836
