,returns,actor_losses,critic1_losses,critic2_losses
0,809.3064547122787,0.0026935205459594725,0.05997247314453125,0.060572067260742185
1,809.3064547122787,0.011851401329040527,0.04620793914794922,0.04532509613037109
2,809.3064547122787,0.020614013671875,0.03316263198852539,0.03126555061340332
3,809.3064547122787,0.02027157211303711,0.028954113006591797,0.028054262161254884
4,809.3064547122787,0.003651834011077881,0.02917516899108887,0.028541648864746094
5,809.3064547122787,-0.022576831817626954,0.03071901321411133,0.030146732330322265
6,809.3064547122787,-0.05493856811523438,0.03322278594970703,0.03292727279663086
7,809.3064547122787,-0.09222836303710938,0.03434433364868164,0.03412858963012695
8,809.3064547122787,-0.1263795166015625,0.03779923248291016,0.03773935699462891
9,809.3064547122787,-0.5866916880888098,0.14937043190002441,0.14877301103928509
10,809.3064547122787,-4.372260538736979,0.9363048977322048,0.9386385599772136
11,809.3064547122787,-0.22733148193359376,0.04450898361206055,0.04418522262573242
12,809.3064547122787,-0.25744668579101565,0.04669101715087891,0.04651644515991211
13,809.3064547122787,-0.2914422912597656,0.04866604614257813,0.04850041198730469
14,809.3064547122787,-0.32600009155273435,0.05106366729736328,0.05118548965454101
15,809.3064547122787,-0.3629112243652344,0.05330854034423828,0.05330286407470703
16,809.3064547122787,-0.39660574340820315,0.055952884674072265,0.05569554138183594
17,809.3064547122787,-0.42493634033203126,0.057084823608398436,0.05674036026000977
18,809.3064547122787,-0.46366387939453124,0.05887299346923828,0.05877853775024414
19,809.3064547122787,-0.4994190673828125,0.061190868377685545,0.061302539825439456
20,809.3064547122787,-0.5293692016601562,0.06459754180908203,0.06455252838134766
21,809.3064547122787,-0.5648128662109375,0.06495255279541015,0.06515336608886718
22,809.3064547122787,-0.5989265747070313,0.06542073822021484,0.06612937927246093
23,809.3064547122787,-0.7909696396083048,0.08323199128451413,0.084258320619576
24,809.3064547122787,-0.6671430053710937,0.06819481658935547,0.06808087158203124
25,761.3877320798032,-0.70267236328125,0.07185939788818359,0.07174125671386719
26,761.3877320798032,-0.7372900390625,0.0699464569091797,0.0698972396850586
27,761.3877320798032,-0.7699801025390625,0.07177593994140626,0.0715746841430664
28,761.3877320798032,-0.7948817138671875,0.07424832153320313,0.07453074645996094
29,761.3877320798032,-0.83227294921875,0.07503284454345703,0.07531109619140625
30,761.3877320798032,-0.8601016845703126,0.07719803619384766,0.07709680938720703
31,761.3877320798032,-0.8947222900390625,0.0771441650390625,0.07758870697021485
32,761.3877320798032,-0.9276339111328125,0.07692046356201172,0.07699498748779297
33,761.3877320798032,-0.96363232421875,0.07891773223876954,0.07893346405029297
34,761.3877320798032,-0.99933349609375,0.07870686340332031,0.07868460083007812
35,761.3877320798032,-1.03127001953125,0.08120832824707032,0.08037301635742188
36,761.3877320798032,-1.051281005859375,0.07911296844482422,0.07953382110595703
37,761.3877320798032,-1.08311572265625,0.0808162612915039,0.08131825256347656
38,761.3877320798032,-1.117669921875,0.0829978256225586,0.08343524169921875
39,761.3877320798032,-1.146111328125,0.0837525863647461,0.08415266418457032
40,761.3877320798032,-1.17856884765625,0.08275959777832032,0.08339276885986328
41,761.3877320798032,-1.2114244384765624,0.08320887756347656,0.08392809295654297
42,761.3877320798032,-1.24983984375,0.0840469970703125,0.08475785064697265
43,761.3877320798032,-1.2799708251953126,0.08475557708740235,0.08538858795166016
44,761.3877320798032,-1.312830322265625,0.08599285888671875,0.0864459228515625
45,761.3877320798032,-1.3494986572265626,0.08592927551269532,0.08630699157714844
46,761.3877320798032,-1.37880517578125,0.08774839782714844,0.08729080963134765
47,761.3877320798032,-1.4125545654296876,0.08723394012451172,0.08835443115234375
48,761.3877320798032,-1.446374267578125,0.08765603637695313,0.08825335693359375
49,761.3877320798032,-1.4815709228515626,0.0881624984741211,0.08871820831298828
50,708.8719499151096,-1.5138211669921875,0.08839537811279297,0.08841507720947266
51,708.8719499151096,-1.54234423828125,0.08675588226318359,0.08738186645507813
52,708.8719499151096,-1.5777315673828125,0.088960205078125,0.08979179382324219
53,708.8719499151096,-1.6077578125,0.09040609741210938,0.09148257446289063
