,returns,actor_losses,critic1_losses,critic2_losses
0,881.4440042718037,0.0027209994792938234,0.062075973510742184,0.06159357452392578
1,881.4440042718037,0.012146827697753906,0.04404836273193359,0.04546982192993164
2,881.4440042718037,0.02118678855895996,0.03159708023071289,0.03332936477661133
3,881.4440042718037,0.02189600372314453,0.02816536331176758,0.028970767974853515
4,881.4440042718037,0.0064034128189086915,0.02862306785583496,0.02948114776611328
5,881.4440042718037,-0.016622486114501952,0.031584877014160156,0.03202109527587891
6,881.4440042718037,-0.05926667806264516,0.04753353531296189,0.04761902061668602
7,881.4440042718037,-0.07317146301269531,0.038802520751953125,0.03906573104858398
8,881.4440042718037,-0.09645478057861329,0.04260304260253906,0.042684219360351563
9,881.4440042718037,-0.11957785034179688,0.04429631042480469,0.044881938934326175
10,881.4440042718037,-0.14936837768554687,0.04408397674560547,0.04408881378173828
11,881.4440042718037,-0.17660610961914064,0.048083942413330076,0.047965118408203125
12,881.4440042718037,-0.1962562255859375,0.0535155029296875,0.05361704254150391
13,881.4440042718037,-0.2195980224609375,0.05398192977905274,0.05403732681274414
14,881.4440042718037,-1.0125867403470552,0.24730251996945113,0.24926376342773438
15,881.4440042718037,-0.26173016357421874,0.055338653564453125,0.05573168563842774
16,881.4440042718037,-0.28596603393554687,0.05953822326660156,0.059469249725341795
17,881.4440042718037,-0.30969131469726563,0.06021800231933594,0.060196712493896486
18,881.4440042718037,-0.32575714111328125,0.06447367858886718,0.06467840576171875
19,881.4440042718037,-0.3468218994140625,0.06447769927978515,0.06465484619140625
20,881.4440042718037,-0.36506201171875,0.06601439666748046,0.06629063415527343
21,881.4440042718037,-0.5919857349425232,0.10647513435281226,0.10600195859646687
22,881.4440042718037,-0.40435113525390626,0.07104658508300782,0.07108452606201172
23,881.4440042718037,-0.4320440673828125,0.06940406036376953,0.06923091125488282
24,881.4440042718037,-0.448499755859375,0.07031533050537109,0.0707496566772461
25,802.6217758383902,-0.47124850463867185,0.07382582092285156,0.07381124877929687
26,802.6217758383902,-3.6663063331886576,0.5537574485496238,0.5569033587420428
27,802.6217758383902,-0.5151326293945313,0.07536785888671875,0.07592226409912109
28,802.6217758383902,-0.5279580078125,0.07759710693359376,0.07807994842529296
29,802.6217758383902,-0.543515869140625,0.07702452850341797,0.07730365753173828
30,802.6217758383902,-0.563965576171875,0.07817747497558594,0.07831562805175782
31,802.6217758383902,-0.58607177734375,0.08082356262207031,0.08115889739990234
32,802.6217758383902,-0.6027294311523438,0.07954609680175781,0.08005321502685547
33,802.6217758383902,-0.6227942504882813,0.0825113525390625,0.0828316650390625
34,802.6217758383902,-0.6464208374023438,0.08432005310058593,0.08447157287597656
35,802.6217758383902,-0.6637820434570313,0.08276632690429687,0.08290537261962891
36,802.6217758383902,-0.6843031616210937,0.086171875,0.08651068878173829
37,802.6217758383902,-0.7062337646484375,0.08624054718017578,0.08612343597412109
38,802.6217758383902,-0.7172999267578125,0.08631689453125,0.08625296783447266
39,802.6217758383902,-0.7372504272460938,0.08603188323974609,0.08631340789794922
40,802.6217758383902,-0.7502738037109375,0.08779798126220703,0.08754080200195312
41,802.6217758383902,-0.7665638427734375,0.0855204315185547,0.08576535034179687
42,802.6217758383902,-0.786288818359375,0.08728217315673828,0.08773974609375
43,802.6217758383902,-0.8027332153320312,0.0876451416015625,0.0886042709350586
44,802.6217758383902,-0.8167744750976562,0.08731559753417968,0.08755899047851562
45,802.6217758383902,-0.8432333374023437,0.08620539093017578,0.08631155395507813
46,802.6217758383902,-0.86082177734375,0.08657968902587891,0.08719882965087891
47,802.6217758383902,-0.8748154907226563,0.08888273620605469,0.08969522857666015
48,802.6217758383902,-0.8899617919921875,0.08747681427001953,0.08768724060058594
49,802.6217758383902,-0.9097006225585937,0.08601607513427735,0.08681126403808594
50,795.3806240259012,-0.9316746215820313,0.08683369445800782,0.08711638641357422
51,795.3806240259012,-0.948117919921875,0.08595841979980469,0.08664436340332031
52,795.3806240259012,-0.9630098266601562,0.08852157592773438,0.08916740417480469
53,795.3806240259012,-0.97942529296875,0.08669976806640625,0.0870650863647461
54,795.3806240259012,-0.9881884765625,0.08713442993164063,0.08785133361816407
55,795.3806240259012,-1.0059833374023437,0.08545851135253907,0.08571570587158203
56,795.3806240259012,-1.023715576171875,0.08655548858642578,0.08733040618896484
57,795.3806240259012,-1.0377320556640626,0.08643360137939453,0.08665448760986329
58,795.3806240259012,-1.047572021484375,0.0879305648803711,0.08811460876464844
59,795.3806240259012,-1.0665,0.0889018325805664,0.08911566162109374
60,795.3806240259012,-1.0788675537109376,0.08709516906738281,0.08732818603515625
61,795.3806240259012,-1.09135107421875,0.09096675872802734,0.09035800170898438
62,795.3806240259012,-1.1039813232421876,0.08665589904785156,0.08689425659179688
63,795.3806240259012,-1.1257691650390624,0.084260498046875,0.08497469329833984
64,795.3806240259012,-1.142275146484375,0.09119796752929688,0.0904181900024414
65,795.3806240259012,-1.1563017578125,0.08509508514404297,0.08484796142578124
66,795.3806240259012,-1.17616943359375,0.08402910614013671,0.08472724914550782
67,795.3806240259012,-1.200781982421875,0.08215882110595703,0.08258305358886718
68,795.3806240259012,-1.2249786376953125,0.08227599334716797,0.08330857849121094
69,795.3806240259012,-1.24101025390625,0.08471429443359375,0.08495967102050782
70,795.3806240259012,-1.255642578125,0.08367243957519531,0.0843975830078125
71,795.3806240259012,-1.2706851806640624,0.08264045715332032,0.08276235198974609
72,795.3806240259012,-1.2986397705078125,0.0826279067993164,0.082559326171875
73,795.3806240259012,-1.7275178886744416,0.10865424779022256,0.10838440182017904
74,795.3806240259012,-1.3272572021484375,0.08448184204101562,0.0843676528930664
75,559.5380884864202,-1.3409049072265624,0.08482091522216798,0.08479804229736328
76,559.5380884864202,-1.3598782958984375,0.08398101043701171,0.08424591827392579
77,559.5380884864202,-1.37634423828125,0.08321410369873047,0.08407766723632812
78,559.5380884864202,-1.3876744384765625,0.08458651733398438,0.08399201202392578
79,559.5380884864202,-1.411104248046875,0.08380240631103515,0.08257125091552735
80,559.5380884864202,-1.4182613525390626,0.0857715072631836,0.08503111267089844
81,559.5380884864202,-1.4407955322265624,0.08291315460205079,0.08377104949951172
82,559.5380884864202,-1.44422802734375,0.08480863189697266,0.08525023651123047
83,559.5380884864202,-1.452429443359375,0.08709517669677734,0.08696560668945312
84,559.5380884864202,-1.46506884765625,0.08184223175048828,0.08141663360595704
