,returns,actor_losses,critic1_losses,critic2_losses
0,763.6436308641833,0.007797636032104492,0.051832611083984376,0.051877544403076174
1,763.6436308641833,0.016280982971191408,0.03505479431152344,0.03569830322265625
2,763.6436308641833,-0.012169500350952149,0.03192753028869629,0.03202444076538086
3,763.6436308641833,-0.05797603607177734,0.03731257629394531,0.03667841339111328
4,763.6436308641833,-0.10225210571289063,0.04260501098632812,0.041913108825683595
5,763.6436308641833,-0.144330078125,0.04501186752319336,0.045314208984375
6,763.6436308641833,-0.1803323211669922,0.05093772506713867,0.05106922149658203
7,763.6436308641833,-0.22228024291992188,0.05678173828125,0.05672424697875977
8,763.6436308641833,-0.40087086321359655,0.09087936562227916,0.09157068183623164
9,763.6436308641833,-0.3036062927246094,0.06412095642089843,0.06429793548583984
10,763.6436308641833,-0.34382080078125,0.07081292724609375,0.07052941131591797
11,763.6436308641833,-0.39231842041015624,0.07291033935546876,0.07322868347167968
12,763.6436308641833,-0.4301839599609375,0.0737594223022461,0.0736651382446289
13,763.6436308641833,-0.46676666259765626,0.07511202239990235,0.0749533233642578
14,763.6436308641833,-0.5117890014648437,0.07821758270263672,0.07735179138183594
15,763.6436308641833,-0.5476514282226562,0.0775728759765625,0.0776943817138672
16,763.6436308641833,-0.5707403564453125,0.08308350372314453,0.0831123046875
17,763.6436308641833,-0.596932861328125,0.07965628051757813,0.08000346374511719
18,763.6436308641833,-0.62426708984375,0.08290943145751953,0.08334784698486328
19,763.6436308641833,-1.0540745573223762,0.1276504948454083,0.128228985288608
20,763.6436308641833,-0.708134033203125,0.08691709136962891,0.08744186401367188
21,763.6436308641833,-0.7480108032226562,0.0858469009399414,0.08519189453125
22,763.6436308641833,-0.7820467529296875,0.0848193359375,0.08468379211425782
23,763.6436308641833,-0.8140134887695313,0.08640031433105469,0.08613778686523438
24,763.6436308641833,-0.858484619140625,0.0835655746459961,0.08285791778564452
25,687.908513349071,-0.8792391967773437,0.08663362121582031,0.08655547332763672
26,687.908513349071,-0.8965521850585938,0.08655780792236328,0.08537305450439453
27,687.908513349071,-0.932547119140625,0.08345445251464843,0.0824759521484375
28,687.908513349071,-0.9654052734375,0.08248873138427734,0.08211376953125
29,687.908513349071,-0.9930272216796875,0.08200439453125,0.08080081176757813
30,687.908513349071,-1.024708984375,0.08292797088623047,0.08286968994140625
